       0.0000000000000000       0.0000000000000000       0.0000000000000000
       0.0500000000000000       0.0000000000000000       0.0000000000000000
       0.1000000000000000       0.0000000000000000       0.0000000000000000
       0.1500000000000000       0.0000000000000000       0.0000000000000000
       0.2000000000000000       0.0000000000000000       0.0000000000000000
       0.2500000000000000       0.0000000000000000       0.0000000000000000
       0.3000000000000000       0.0000000000000000       0.0000000000000000
       0.3500000000000000       0.0000000000000000       0.0000000000000000
       0.4000000000000000       0.0000000000000000       0.0000000000000000
       0.4500000000000000       0.0000000000000000       0.0000000000000000
       0.5000000000000000       0.0000000000000000       0.0000000000000000
       0.5500000000000000       0.0000000000000000       0.0000000000000000
       0.6000000000000000       0.0000000000000000       0.0000000000000000
       0.6500000000000000       0.0000000000000000       0.0000000000000000
       0.7000000000000000       0.0000000000000000       0.0000000000000000
       0.7500000000000000       0.0000000000000000       0.0000000000000000
       0.8000000000000000       0.0000000000000000       0.0000000000000000
       0.8500000000000000       0.0000000000000000       0.0000000000000000
       0.9000000000000000       0.0000000000000000       0.0000000000000000
       0.9500000000000000       0.0000000000000000       0.0000000000000000
       1.0000000000000000       0.0000000000000000       0.0000000000000000
       0.0000000000000000       0.0500000000000000       0.0000000000000000
       0.0500000000000000       0.0500000000000000      -0.0004293542400702
       0.1000000000000000       0.0500000000000000      -0.0024215476695797
       0.1500000000000000       0.0500000000000000      -0.0057602798243585
       0.2000000000000000       0.0500000000000000      -0.0098044759223226
       0.2500000000000000       0.0500000000000000      -0.0139386764883279
       0.3000000000000000       0.0500000000000000      -0.0176750523339935
       0.3500000000000000       0.0500000000000000      -0.0206555532209931
       0.4000000000000000       0.0500000000000000      -0.0226032663000597
       0.4500000000000000       0.0500000000000000      -0.0233119991607799
       0.5000000000000000       0.0500000000000000      -0.0226974354069317
       0.5500000000000000       0.0500000000000000      -0.0207431818988727
       0.6000000000000000       0.0500000000000000      -0.0175529919715197
       0.6500000000000000       0.0500000000000000      -0.0131984071716797
       0.7000000000000000       0.0500000000000000      -0.0078342281525649
       0.7500000000000000       0.0500000000000000      -0.0017741262101924
       0.8000000000000000       0.0500000000000000       0.0050993568160237
       0.8500000000000000       0.0500000000000000       0.0123474990189876
       0.9000000000000000       0.0500000000000000       0.0206626733730450
       0.9500000000000000       0.0500000000000000       0.0295862267060991
       1.0000000000000000       0.0500000000000000       0.0372016832586884
